Date,Open,High,Low,Close,Volume
2016-10-04,143.74,144.2,142.8,143.17,3058918
2016-10-05,143.65,144.3,143.21,144.15,2998844
2016-10-06,144.0,144.1,143.3,143.87,2280020
2016-10-07,143.93,144.94,143.78,144.52,3093774
2016-10-10,145.05,145.68,144.98,145.2,1884076
2016-10-11,145.13,145.14,143.53,143.95,2723046
2016-10-12,143.86,145.29,143.86,144.91,2558082
2016-10-13,143.79,144.05,141.92,143.22,4657604
2016-10-14,143.91,144.89,143.58,144.18,2932812
2016-10-17,144.5,144.76,143.37,143.8,2552831
2016-10-18,144.65,145.09,144.13,144.3,2378509
2016-10-19,144.87,145.71,144.48,144.86,2309724
2016-10-20,144.62,145.43,144.19,144.49,2504989
2016-10-21,143.54,143.95,142.8,143.6,3075401
2016-10-24,144.09,144.89,143.68,143.83,2223780
2016-10-25,143.7,144.16,143.21,143.42,2350118
2016-10-26,143.38,144.46,143.12,143.94,2769667
2016-10-27,144.19,144.78,143.87,144.45,2914800
2016-10-28,144.84,145.29,142.9,144.0,2789915
2016-10-31,144.3,144.69,144.0,144.3,3229545
2016-11-01,144.68,144.86,143.11,143.63,3339391
2016-11-02,143.18,143.86,142.91,143.19,3178519
2016-11-03,143.25,144.45,143.2,143.64,2691835
2016-11-04,143.45,143.8,142.35,142.95,3493290
2016-11-07,144.71,147.17,144.3,146.91,5236007
2016-11-08,146.89,148.14,146.4,147.79,3636039
2016-11-09,146.1,151.64,145.1,151.28,8687802
2016-11-10,152.0,156.61,151.68,156.06,8142789
2016-11-11,155.3,157.28,155.15,156.92,4514407
2016-11-14,157.48,158.16,156.53,157.93,5520443
2016-11-15,157.61,157.82,156.09,157.46,4780061
2016-11-16,157.02,157.59,156.02,157.08,4468911
2016-11-17,156.81,158.64,156.3,158.39,3705695
2016-11-18,158.35,158.48,157.17,157.75,3383264
2016-11-21,158.1,158.71,157.42,158.71,2847352
2016-11-22,159.01,159.09,157.83,158.66,3143256
2016-11-23,158.66,159.0,157.28,158.11,3056491
2016-11-25,158.63,158.63,157.6,158.18,1777189
