Date,Open,High,Low,Close,Volume
2016-10-04,134.4,134.4,130.63,131.43,725139
2016-10-05,132.07,132.08,128.15,128.33,738254
2016-10-06,127.22,129.15,126.22,128.89,1019764
2016-10-07,129.09,130.55,127.97,129.03,752882
2016-10-10,129.24,130.33,128.39,128.71,559631
2016-10-11,128.5,129.0,127.09,127.44,630071
2016-10-12,127.55,128.29,127.36,128.18,790376
2016-10-13,127.4,129.04,127.4,128.76,1101124
2016-10-14,128.08,128.91,126.5,126.9,1089353
2016-10-17,126.91,127.9,126.41,126.51,859979
2016-10-18,127.16,127.91,125.98,127.18,849463
2016-10-19,127.38,127.64,126.6,127.28,510810
2016-10-20,127.42,127.9,125.56,126.1,597399
2016-10-21,125.15,126.04,124.89,125.88,669524
2016-10-24,126.61,127.31,125.63,126.18,606457
2016-10-25,125.8,126.17,124.87,125.33,781639
2016-10-26,124.52,125.0,120.91,122.89,1102586
2016-10-27,121.77,121.91,118.45,119.78,1502108
2016-10-28,120.25,120.95,118.43,118.94,1023411
2016-10-31,119.28,120.71,118.41,120.48,880995
2016-11-01,120.28,120.37,116.75,117.14,978397
2016-11-02,117.18,117.92,114.29,114.33,1274115
2016-11-03,114.15,114.97,113.69,114.07,933026
2016-11-04,114.45,116.21,113.76,116.08,1045251
2016-11-07,117.94,118.58,116.68,118.01,1321193
2016-11-08,117.8,118.78,117.42,118.08,887378
2016-11-09,116.07,119.06,114.55,117.8,1052772
2016-11-10,118.28,122.6,116.2,122.31,2173629
2016-11-11,122.16,125.37,122.14,122.5,2278637
2016-11-14,122.5,126.47,122.42,126.07,1613505
2016-11-15,126.15,127.44,124.26,124.52,1683093
2016-11-16,124.4,125.02,121.95,122.76,914860
2016-11-17,122.62,123.64,121.6,121.66,511043
2016-11-18,121.7,122.61,121.04,121.16,1582307
2016-11-21,121.29,122.67,120.62,120.93,873170
2016-11-22,121.54,123.1,120.42,122.75,958689
2016-11-23,122.08,122.5,121.35,122.43,450883
2016-11-25,122.48,123.83,122.48,122.99,237263
2016-11-28,122.55,124.38,122.55,123.78,987427
2016-11-29,124.09,126.06,123.75,125.26,1053051
2016-11-30,124.53,125.1,123.11,123.88,1204051
2016-12-01,123.17,123.45,121.18,121.79,1069624
2016-12-02,122.76,124.26,121.89,123.11,762497
2016-12-05,123.62,124.47,122.83,124.12,834832
2016-12-06,124.49,126.92,124.24,126.03,786366
2016-12-07,126.19,129.05,126.19,128.84,770523
2016-12-08,128.34,130.66,126.86,129.5,741621
2016-12-09,128.67,129.68,127.77,128.74,628343
2016-12-12,128.02,129.38,127.73,129.35,628484
2016-12-13,130.08,130.39,127.31,129.02,780712
2016-12-14,128.95,128.95,125.01,125.12,1075727
2016-12-15,125.25,126.01,121.87,122.45,1260000
2016-12-16,122.97,125.36,122.97,124.34,1413636
2016-12-19,124.7,127.06,124.7,126.15,650954
2016-12-20,126.28,127.33,125.88,127.29,578910
2016-12-21,127.52,128.0,124.53,124.59,1083739
