Date,Open,High,Low,Close,Volume
2016-10-04,121.18,121.44,117.76,118.24,3973660
2016-10-05,118.49,118.71,117.51,118.21,2875146
2016-10-06,118.21,118.81,117.68,118.52,2504502
2016-10-07,118.52,118.64,115.93,116.0,3034302
2016-10-10,116.38,117.98,116.38,117.46,2157553
2016-10-11,117.38,117.44,116.21,116.97,2708225
2016-10-12,117.41,117.97,116.71,117.62,2366466
2016-10-13,117.08,118.5,116.03,118.11,3106637
2016-10-14,118.46,119.16,117.86,118.25,2508485
2016-10-17,118.25,118.25,116.75,116.85,1904916
2016-10-18,117.7,118.26,117.35,117.53,2472902
2016-10-19,116.71,117.51,116.13,116.82,2263239
2016-10-20,116.6,117.14,115.96,116.05,2247838
2016-10-21,115.95,116.0,114.91,115.59,1979120
2016-10-24,116.02,116.5,115.48,115.8,1539785
2016-10-25,115.54,115.87,114.95,115.27,1456836
2016-10-26,114.79,115.9,114.51,115.45,1830897
2016-10-27,115.65,116.11,115.2,115.46,1871613
2016-10-28,115.85,116.58,115.03,115.67,1656236
2016-10-31,115.63,116.56,115.47,116.24,1877768
2016-11-01,116.5,116.7,115.46,116.14,2444386
2016-11-02,116.14,119.2,116.0,118.61,5361141
2016-11-03,118.13,118.5,116.66,116.95,2086406
2016-11-04,117.04,118.12,116.44,117.23,2068333
2016-11-07,118.11,120.0,118.11,119.97,2311082
2016-11-08,119.9,121.0,119.51,119.81,2118807
2016-11-09,115.88,118.0,114.66,117.21,5797624
2016-11-10,117.34,120.8,117.29,120.33,4357469
2016-11-11,119.66,121.0,118.71,119.18,3201775
2016-11-14,119.17,119.59,116.2,117.25,3622499
2016-11-15,117.55,117.84,115.38,115.99,3119949
2016-11-16,116.19,118.03,115.76,117.32,2147097
2016-11-17,117.5,118.54,117.21,118.37,1313635
2016-11-18,118.25,118.56,117.87,118.43,2123479
2016-11-21,118.7,119.88,118.43,119.68,1694583
2016-11-22,119.92,120.39,119.32,119.48,2251828
2016-11-23,119.36,120.29,119.07,119.82,1966491
2016-11-25,119.9,120.78,119.59,120.74,783672
2016-11-28,120.53,121.39,120.09,120.76,2075644
2016-11-29,120.74,121.52,120.37,120.94,1484017
2016-11-30,121.01,121.14,119.43,119.43,2635490
2016-12-01,119.5,120.05,117.12,117.66,2260397
2016-12-02,117.63,118.25,116.17,117.29,1922836
2016-12-05,117.86,118.58,117.29,117.72,2052296
2016-12-06,118.13,118.89,117.73,118.41,1973602
2016-12-07,118.65,121.65,118.45,121.57,2024090
2016-12-08,121.67,122.39,121.27,121.74,1449505
2016-12-09,121.33,123.46,120.86,123.31,2227331
2016-12-12,122.86,123.79,122.6,123.61,1608712
2016-12-13,123.8,125.72,123.68,125.4,2333210
2016-12-14,125.25,125.65,123.43,123.65,2041315
2016-12-15,123.45,125.28,123.26,124.55,1761439
2016-12-16,124.58,125.16,122.44,123.0,4513962
2016-12-19,123.23,124.44,123.16,123.65,2750436
2016-12-20,124.04,124.27,123.01,124.1,3290845
2016-12-21,118.55,119.98,117.6,117.9,6032468
2016-12-22,118.06,118.63,117.01,117.79,2758497
2016-12-23,117.4,118.21,117.11,117.48,1697312
2016-12-27,117.36,118.48,117.21,117.55,1546608
2016-12-28,118.0,118.0,116.09,116.61,1797685
2016-12-29,116.98,117.98,116.51,117.01,1633892
2016-12-30,117.56,117.95,116.59,117.13,1739750
2017-01-03,117.38,117.81,115.82,116.46,2352157
2017-01-04,116.91,117.8,116.43,116.74,2639772
2017-01-05,116.98,117.14,114.95,114.99,3685380
2017-01-06,114.99,116.74,114.34,116.3,4125269
2017-01-09,116.14,116.35,114.92,115.0,2550869
2017-01-10,114.94,115.99,114.64,115.06,2550138
2017-01-11,115.4,116.26,114.91,116.12,2845844
2017-01-12,115.62,115.96,114.84,115.78,2110781
2017-01-13,115.35,117.44,115.35,116.95,2666366
2017-01-17,115.92,116.36,115.47,116.03,2374325
2017-01-18,116.54,116.95,115.74,115.95,2262162
2017-01-19,115.6,116.0,115.27,115.5,1647118
2017-01-20,115.88,116.25,114.81,115.07,2781387
2017-01-23,114.78,115.27,114.61,114.82,2319952
2017-01-24,115.2,116.64,114.84,116.48,2810084
2017-01-25,116.9,118.36,116.7,117.57,2905948
2017-01-26,116.99,117.44,115.62,115.93,2865071
2017-01-27,116.2,116.44,115.07,115.35,2545180
2017-01-30,115.32,115.33,113.41,114.63,2529715
2017-01-31,113.97,114.02,112.61,113.87,2338994
2017-02-01,113.8,114.77,112.31,113.21,2471638
2017-02-02,113.15,113.77,112.71,113.64,2450479
2017-02-03,114.0,114.83,113.34,114.49,1664211
2017-02-06,114.07,115.22,113.38,114.18,2019412
2017-02-07,114.95,116.17,114.95,115.92,2538228
2017-02-08,116.15,116.15,114.92,115.43,2373733
2017-02-09,115.51,117.46,115.47,116.98,2117069
2017-02-10,116.7,118.84,116.52,117.6,2183016
2017-02-13,117.9,118.95,117.72,118.59,1988541
2017-02-14,118.47,120.0,118.4,120.0,2559693
2017-02-15,119.61,120.16,119.3,119.93,1951131
2017-02-16,119.93,120.99,119.53,120.72,1966972
2017-02-17,120.51,121.29,120.1,121.23,1904933
2017-02-21,120.63,122.22,120.57,122.1,2117134
2017-02-22,121.66,122.88,121.58,122.21,1557038
2017-02-23,122.59,122.7,121.73,122.48,1439556
2017-02-24,122.0,123.43,121.6,123.43,1447663
2017-02-27,123.01,123.43,122.48,122.79,1679832
2017-02-28,122.75,123.09,121.93,122.5,1745371
2017-03-01,123.24,124.29,122.46,124.07,1879707
2017-03-02,123.99,124.43,123.56,124.35,1896716
2017-03-03,124.2,124.25,122.98,123.64,2122955
