Date,Open,High,Low,Close,Volume
2016-10-04,357.36,357.36,351.09,353.12,527185
2016-10-05,353.13,354.68,342.28,349.03,818445
2016-10-06,348.16,354.4,345.92,353.15,510769
2016-10-07,354.14,354.99,347.97,351.09,390354
2016-10-10,352.12,358.69,351.36,356.42,491489
2016-10-11,350.06,357.69,350.06,352.8,475073
2016-10-12,353.0,360.25,351.7,359.9,449307
2016-10-13,356.95,361.99,355.7,361.9,456314
2016-10-14,363.51,366.28,360.56,361.72,286852
2016-10-17,361.48,364.0,359.07,361.15,286255
2016-10-18,362.38,368.44,362.08,365.94,332619
2016-10-19,367.4,369.11,362.96,368.51,541023
2016-10-20,369.45,369.8,365.53,367.98,612001
2016-10-21,365.47,371.1,364.75,369.91,345271
2016-10-24,371.99,374.26,369.16,372.11,323132
2016-10-25,370.41,374.09,367.76,373.22,405456
2016-10-26,372.79,373.95,367.36,367.91,382511
2016-10-27,368.1,369.99,350.17,351.56,995298
2016-10-28,352.25,355.66,350.35,354.97,470622
2016-10-31,354.59,359.22,350.24,357.28,424912
2016-11-01,357.78,357.78,347.45,347.71,891120
2016-11-02,348.05,349.72,343.22,346.17,924608
2016-11-03,347.66,347.66,338.1,338.71,1061312
2016-11-04,339.05,341.1,333.86,340.52,1570670
2016-11-07,343.81,350.73,341.72,350.14,761208
2016-11-08,351.44,358.2,349.76,356.25,714456
2016-11-09,347.19,350.44,343.11,347.93,806276
2016-11-10,347.32,347.32,321.85,330.8,1623411
2016-11-11,330.89,334.48,324.5,325.05,855101
2016-11-14,323.56,331.0,314.55,330.2,897133
2016-11-15,331.12,343.81,330.2,336.34,1022360
2016-11-16,334.49,336.19,330.78,335.98,479712
2016-11-17,335.07,337.6,330.34,331.14,444421
2016-11-18,331.72,335.55,331.14,333.24,535257
2016-11-21,334.35,337.6,333.43,335.94,380803
2016-11-22,336.92,345.22,335.54,343.96,526558
2016-11-23,343.73,344.14,336.73,338.21,494312
2016-11-25,337.74,341.39,336.67,339.76,235573
2016-11-28,338.5,343.68,338.5,341.23,422165
2016-11-29,339.57,347.83,338.06,343.39,431992
2016-11-30,342.5,343.15,336.34,338.76,922958
2016-12-01,338.45,338.45,327.86,329.42,686354
2016-12-02,327.76,335.08,327.76,330.68,601219
2016-12-05,332.26,333.72,331.0,332.08,402770
2016-12-06,333.61,342.81,329.18,329.49,948756
2016-12-07,330.21,339.54,327.37,339.0,829113
2016-12-08,338.47,348.33,337.91,346.46,647682
2016-12-09,345.05,351.14,343.59,346.03,579061
2016-12-12,344.93,359.44,343.55,357.22,895123
2016-12-13,357.12,369.67,357.12,361.39,794308
2016-12-14,361.25,364.3,354.07,354.59,872677
2016-12-15,355.26,356.93,348.8,349.81,963884
2016-12-16,351.25,354.97,349.06,350.0,988632
2016-12-19,351.42,355.88,349.5,354.49,501963
2016-12-20,355.17,357.45,352.64,354.74,513085
2016-12-21,355.49,356.74,349.76,350.02,596249
2016-12-22,350.96,351.76,347.99,351.04,628042
2016-12-23,352.1,358.14,350.37,356.61,338162
2016-12-27,356.78,359.65,355.11,356.72,294792
2016-12-28,357.22,359.55,353.43,353.86,294428
2016-12-29,353.42,358.93,351.89,357.09,372039
2016-12-30,358.15,358.34,353.48,357.41,501346
2017-01-03,357.29,360.48,355.18,358.72,411497
2017-01-04,358.53,367.3,357.1,365.91,644347
2017-01-05,366.21,370.0,363.18,369.75,492920
2017-01-06,369.94,373.09,367.89,370.49,458371
2017-01-09,370.49,375.15,368.17,373.19,568303
2017-01-10,373.51,373.51,368.01,370.03,450017
2017-01-11,369.18,374.8,368.69,371.58,547995
2017-01-12,371.42,374.75,368.8,374.15,453389
2017-01-13,373.64,377.2,372.2,374.95,260011
2017-01-17,374.77,378.91,373.3,376.13,363203
2017-01-18,377.12,378.9,375.05,376.73,353081
2017-01-19,376.73,381.96,375.33,381.15,628243
2017-01-20,381.99,383.46,380.56,383.27,397535
2017-01-23,382.64,387.4,381.41,385.35,533226
2017-01-24,386.5,389.97,384.06,389.66,401668
2017-01-25,389.31,390.52,383.14,384.43,597835
2017-01-26,383.29,387.33,382.55,384.21,507466
2017-01-27,385.26,385.52,382.0,382.96,353009
2017-01-30,381.89,386.44,380.88,386.37,313007
2017-01-31,386.45,387.92,383.71,384.98,333620
2017-02-01,385.0,386.8,380.88,381.3,471752
2017-02-02,381.92,385.37,380.32,383.08,338974
2017-02-03,385.39,386.4,384.09,384.82,286168
2017-02-06,385.26,385.7,381.26,381.67,380452
2017-02-07,381.87,383.55,380.32,380.64,383494
2017-02-08,381.63,384.42,380.41,383.97,466569
2017-02-09,384.43,387.13,382.52,385.8,471115
2017-02-10,386.85,387.48,384.34,386.45,334052
2017-02-13,388.3,388.3,384.81,386.69,339234
2017-02-14,386.9,386.9,380.14,382.64,329605
2017-02-15,379.79,383.61,378.75,380.76,457244
2017-02-16,375.0,384.11,369.66,373.18,1233788
2017-02-17,373.85,378.61,371.6,374.28,606218
2017-02-21,373.04,377.0,368.6,371.34,695816
2017-02-22,371.17,373.78,369.79,373.32,509389
2017-02-23,373.33,375.0,368.57,370.85,569787
2017-02-24,371.19,379.8,369.99,379.64,593720
2017-02-27,379.87,381.26,376.84,377.24,356569
2017-02-28,377.06,380.48,375.59,376.07,433881
2017-03-01,375.98,381.2,373.44,377.99,490428
2017-03-02,378.0,378.22,372.61,372.73,603259
2017-03-03,371.18,375.81,370.88,375.69,331500
2017-03-06,371.55,378.58,371.55,377.55,365352
2017-03-07,377.58,378.36,374.02,375.24,264107
2017-03-08,375.43,375.43,361.9,363.43,781476
2017-03-09,364.0,376.49,364.0,376.01,3220355
2017-03-10,377.8,380.51,373.65,379.16,1249979
2017-03-13,381.22,385.78,379.21,380.32,1226233
2017-03-14,380.49,385.15,379.19,381.38,817730
2017-03-15,381.67,385.48,379.14,383.78,663047
2017-03-16,383.87,384.02,376.54,378.17,743135
2017-03-17,378.51,378.8,374.78,375.64,1162607
2017-03-20,376.73,385.35,376.1,383.57,964616
2017-03-21,385.85,391.39,382.53,383.41,833430
2017-03-22,383.61,388.43,383.16,387.47,551101
2017-03-23,386.95,392.92,385.78,388.05,718208
2017-03-24,390.66,392.43,384.08,388.09,1714621
2017-03-27,385.0,386.44,381.66,384.0,644319
2017-03-28,384.22,386.77,383.26,384.86,403418
2017-03-29,386.05,394.47,384.74,394.0,588899
2017-03-30,393.08,398.0,391.8,397.14,482773
2017-03-31,396.01,403.62,395.48,400.37,969419
2017-04-03,400.94,403.33,397.23,402.47,537819
2017-04-04,402.63,402.63,398.31,399.98,423659
2017-04-05,399.11,404.54,398.17,400.04,414153
2017-04-06,399.42,402.99,398.52,402.18,337885
2017-04-07,402.88,404.08,401.25,401.74,424670
2017-04-10,401.49,402.5,399.07,400.93,418028
2017-04-11,400.24,401.63,397.12,399.84,450144
2017-04-12,398.84,400.53,396.94,399.76,488465
2017-04-13,400.3,402.0,398.55,399.11,366691
2017-04-17,398.96,403.02,398.96,403.01,388675
2017-04-18,402.23,404.24,401.26,402.95,285705
2017-04-19,403.25,404.62,401.14,403.96,325479
2017-04-20,404.66,407.55,401.76,405.13,459308
2017-04-21,405.41,405.58,401.29,401.84,462762
2017-04-24,405.12,406.47,398.61,404.03,539571
2017-04-25,404.3,406.86,403.2,406.55,457468
2017-04-26,407.28,409.87,404.55,407.33,556119
2017-04-27,414.39,414.8,403.0,410.94,619767
2017-04-28,410.65,418.12,409.18,417.7,568428
2017-05-01,417.69,420.7,416.3,420.18,569899
2017-05-02,420.48,423.56,418.16,422.86,479115
2017-05-03,424.09,424.97,420.18,423.18,506172
2017-05-04,422.93,425.34,418.63,424.28,574898
2017-05-05,424.54,426.45,421.74,426.25,462153
2017-05-08,426.66,427.69,422.13,426.64,598130
2017-05-09,427.64,427.82,424.42,425.91,341121
2017-05-10,426.08,427.29,423.73,425.05,366897
2017-05-11,424.35,429.32,422.91,428.77,357341
2017-05-12,427.77,431.29,426.62,431.07,532733
2017-05-15,430.88,433.77,429.06,429.81,505746
2017-05-16,429.8,431.38,424.65,427.64,368669
2017-05-17,426.6,430.14,426.16,426.97,414596
2017-05-18,425.5,426.56,420.96,425.76,530087
2017-05-19,426.69,429.79,423.98,426.74,366893
2017-05-22,425.31,435.35,425.31,434.68,407429
2017-05-23,435.8,439.1,434.35,435.79,341006
2017-05-24,434.94,441.72,434.94,440.43,423533
2017-05-25,442.64,446.0,439.94,444.97,423403
2017-05-26,444.98,446.58,439.97,441.22,296838
2017-05-30,440.47,442.76,439.79,439.91,345438
2017-05-31,440.68,442.65,436.91,441.01,741502
2017-06-01,441.7,443.02,436.03,436.93,493783
2017-06-02,437.93,444.71,435.0,444.32,530851
2017-06-05,442.56,445.21,440.15,444.21,353625
2017-06-06,444.44,447.26,441.08,442.31,373856
2017-06-07,442.02,444.32,437.16,440.69,406388
2017-06-08,441.75,441.87,434.06,440.39,393956
2017-06-09,439.39,442.7,435.78,439.21,554973
2017-06-12,436.78,440.16,422.27,425.01,869790
2017-06-13,425.57,435.0,425.44,430.54,393442
2017-06-14,436.43,437.34,430.78,432.1,408701
2017-06-15,429.08,435.28,427.1,433.96,315601
2017-06-16,436.36,437.34,424.02,427.28,1718099
2017-06-19,427.86,432.64,426.65,432.22,457455
2017-06-20,433.78,435.55,430.1,433.94,456397
2017-06-21,431.9,437.0,426.78,436.49,702541
2017-06-22,436.2,442.5,433.01,440.29,606140
2017-06-23,439.79,442.62,433.79,434.07,1409524
2017-06-26,434.37,440.14,433.7,438.49,473759
2017-06-27,437.94,439.82,433.15,433.65,404714
2017-06-28,436.65,437.96,429.34,430.76,357609
2017-06-29,428.12,431.0,416.72,421.28,588153
2017-06-30,424.08,431.23,423.56,429.16,527950
2017-07-03,431.54,435.11,421.32,422.76,253337
2017-07-05,424.03,425.56,420.59,424.08,368222
2017-07-06,421.5,423.69,416.64,418.43,437058
2017-07-07,418.98,425.35,418.78,423.3,365377
2017-07-10,423.77,427.99,423.15,427.08,427429
2017-07-11,427.98,431.82,426.3,431.04,547103
2017-07-12,433.25,439.94,430.97,437.11,437984
2017-07-13,436.43,438.53,434.23,436.24,301570
2017-07-14,437.92,443.45,436.68,437.7,311183
2017-07-17,437.7,438.87,433.64,435.48,458176
2017-07-18,435.0,438.57,431.86,438.28,384519
2017-07-19,438.62,444.55,434.09,440.5,383528
2017-07-20,440.2,443.6,438.06,441.21,470579
2017-07-21,439.53,445.2,439.53,441.44,514761
2017-07-24,441.04,442.72,438.26,441.6,280797
2017-07-25,442.53,445.34,434.56,436.96,262396
2017-07-26,438.32,442.48,436.96,440.04,327311
2017-07-27,441.97,443.96,436.19,442.87,374045
2017-07-28,441.79,448.33,441.79,447.9,393816
2017-07-31,449.14,451.29,446.44,450.73,373840
2017-08-01,452.25,455.37,450.86,453.08,459039
