Date,Open,High,Low,Close,Volume
2016-10-04,776.03,778.71,772.89,776.43,1201350
2016-10-05,779.31,782.07,775.65,776.47,1461151
2016-10-06,779.0,780.48,775.54,776.86,1070692
2016-10-07,779.66,779.66,770.75,775.08,933158
2016-10-10,777.71,789.38,775.87,785.94,1174923
2016-10-11,786.66,792.28,780.58,783.07,1372461
2016-10-12,783.76,788.13,782.06,786.14,937435
2016-10-13,781.22,781.22,773.0,778.19,1365277
2016-10-14,781.65,783.95,776.0,778.53,852487
2016-10-17,779.8,785.85,777.5,779.96,1092973
2016-10-18,787.85,801.61,785.56,795.26,2056903
2016-10-19,798.86,804.63,797.64,801.56,1766798
2016-10-20,803.3,803.97,796.03,796.97,1757528
2016-10-21,795.0,799.5,794.0,799.37,1266181
2016-10-24,804.9,815.18,804.82,813.11,1697514
2016-10-25,816.68,816.68,805.14,807.67,1576404
2016-10-26,806.34,806.98,796.32,799.07,1647733
2016-10-27,801.0,803.49,791.5,795.35,2749221
2016-10-28,808.35,815.49,793.59,795.37,4269902
2016-10-31,795.47,796.86,784.0,784.54,2427284
2016-11-01,782.89,789.49,775.54,783.61,2406356
2016-11-02,778.2,781.65,763.45,768.7,1918414
2016-11-03,767.25,769.95,759.03,762.13,1943175
2016-11-04,750.66,770.36,750.56,762.02,2134812
2016-11-07,774.5,785.19,772.55,782.52,1585070
2016-11-08,783.4,795.63,780.19,790.51,1366873
2016-11-09,779.94,791.23,771.67,785.31,2607121
2016-11-10,791.17,791.17,752.18,762.56,4745183
2016-11-11,756.54,760.78,750.38,754.02,2431815
2016-11-14,755.6,757.85,727.54,736.08,3654385
2016-11-15,746.97,764.42,746.97,758.49,2384001
2016-11-16,755.2,766.36,750.51,764.48,1472594
2016-11-17,766.92,772.7,764.23,771.23,1286961
2016-11-18,771.37,775.0,760.0,760.54,1547145
2016-11-21,762.61,769.7,760.6,769.2,1330639
2016-11-22,772.63,776.96,767.0,768.27,1593108
2016-11-23,767.73,768.28,755.25,760.99,1478417
2016-11-25,764.26,765.0,760.52,761.68,587421
2016-11-28,760.0,779.53,759.8,768.24,2188151
2016-11-29,771.53,778.5,768.24,770.84,1616618
2016-11-30,770.07,772.99,754.83,758.04,2392890
2016-12-01,757.44,759.85,737.02,747.92,3017947
2016-12-02,744.59,754.0,743.1,750.5,1452484
2016-12-05,757.71,763.9,752.9,762.52,1394223
