Date,Open,High,Low,Close,Volume
2016-10-04,80.2,80.78,78.61,78.79,1564160
2016-10-05,79.38,81.45,79.21,80.54,2266240
2016-10-06,80.64,80.64,78.49,79.27,1940854
2016-10-07,79.07,79.69,78.52,79.46,1348221
2016-10-10,80.04,80.04,78.98,79.81,1225832
2016-10-11,79.3,79.59,76.53,77.23,1100715
2016-10-12,77.1,77.34,75.59,75.89,1162307
2016-10-13,75.56,76.05,74.83,75.7,1341438
2016-10-14,75.51,76.57,75.27,75.34,707026
2016-10-17,75.37,75.74,75.09,75.28,815591
2016-10-18,75.91,76.69,75.66,76.33,911426
2016-10-19,74.99,76.02,74.99,75.21,1158315
2016-10-20,75.0,75.42,74.36,74.42,2417881
2016-10-21,74.29,74.68,73.88,74.02,1849565
2016-10-24,74.4,74.57,73.9,74.54,2339583
2016-10-25,74.32,74.78,74.0,74.43,1624164
2016-10-26,74.46,74.46,73.11,73.12,2196167
2016-10-27,72.42,72.44,71.16,72.1,2295635
2016-10-28,71.81,72.27,71.31,71.77,1451097
2016-10-31,72.09,72.33,71.55,71.74,1458200
2016-11-01,71.94,72.44,71.19,71.66,1734278
2016-11-02,70.88,73.99,70.1,72.36,2333934
2016-11-03,72.43,73.62,72.16,72.21,1826799
2016-11-04,72.42,73.22,72.23,72.59,1728762
2016-11-07,73.54,74.7,73.03,74.59,2666728
2016-11-08,74.27,76.3,74.2,75.94,2252115
2016-11-09,77.54,79.51,76.52,77.68,2051323
2016-11-10,78.1,78.46,77.0,78.34,1747245
2016-11-11,77.89,78.67,76.94,77.13,1890523
2016-11-14,77.39,77.95,76.33,76.89,1382488
2016-11-15,76.98,78.64,76.51,77.94,1744684
2016-11-16,77.85,78.05,77.15,77.31,1646584
2016-11-17,77.38,79.71,77.13,79.48,1523750
2016-11-18,79.55,80.02,78.86,79.88,1866465
2016-11-21,79.98,80.44,79.35,80.02,1879005
2016-11-22,80.07,80.55,79.65,80.2,1376644
2016-11-23,79.27,80.12,77.0,79.87,2045444
2016-11-25,79.91,81.06,79.55,80.57,549586
2016-11-28,80.63,80.84,79.69,79.82,1516096
2016-11-29,80.02,81.15,79.54,80.93,1737841
2016-11-30,81.18,81.18,76.5,76.83,4811134
2016-12-01,75.6,76.12,72.73,73.0,5998122
2016-12-02,72.46,75.05,71.9,74.03,2486636
2016-12-05,74.73,75.92,74.57,75.7,1718248
2016-12-06,75.98,78.02,75.48,77.58,2461138
